"collection","response","level","interface","trial",".lower",".epred",".upper"
"Robust Trial","br","Level-2","Static+Full",5,0.355761631440525,0.517510773048411,0.644492876260556
"Robust Trial","br","Level-2","Static+Full",6,0.389280029160896,0.55155498662536,0.707037415037138
"Robust Trial","br","Level-2","Static+Full",7,0.404111989948964,0.586648004271823,0.753445057897046
"Robust Trial","br","Level-2","Static+Full",8,0.437285367500664,0.621718794243624,0.811489199644384
"Robust Trial","br","Level-2","Static+Full",9,0.448106225186089,0.655864039666831,0.841706777418508
"Robust Trial","br","Level-2","Static+Full",10,0.46856026218195,0.68968510498851,0.877680299194847
"Robust Trial","br","Level-2","Static+Full",11,0.482759258777669,0.720550672048009,0.903220643924733
"Robust Trial","br","Level-2","Static+Full",12,0.500010004911343,0.746979777688505,0.923597108596213
"Robust Trial","br","Level-2","Static+Full",13,0.544552203154726,0.773891374856127,0.96451268782473
"Robust Trial","br","Level-2","Static+Full",14,0.564620615348459,0.798681756112583,0.973534745206723
"Robust Trial","br","Level-2","Static+Full",15,0.5832209832902,0.818984497485274,0.980803051689077
"Robust Trial","ae","Level-1","NetHOPs+Bandit",1,3.48265508702214,4.08275801710989,4.75279007358234
"Robust Trial","ae","Level-1","NetHOPs+Bandit",2,3.36742944024314,3.99474474470374,4.56507706886657
"Robust Trial","ae","Level-1","NetHOPs+Bandit",3,3.31485257042807,3.90836578051332,4.44441979583831
"Robust Trial","ae","Level-1","NetHOPs+Bandit",4,3.2485416325908,3.81128252300658,4.33714659661684
"Robust Trial","ae","Level-1","NetHOPs+Bandit",5,3.18279629911838,3.72319743133817,4.23428208122795
"Robust Trial","ae","Level-1","NetHOPs+Bandit",6,3.141875209532,3.64351080351876,4.14624752700643
"Robust Trial","ae","Level-1","NetHOPs+Bandit",7,3.05527044733159,3.5644022321056,4.02399104255831
"Robust Trial","ae","Level-1","NetHOPs+Bandit",8,2.99094837873041,3.49186963067857,3.91771137310695
"Robust Trial","ae","Level-1","NetHOPs+Bandit",9,2.91356481745121,3.40989525094179,3.81060662711604
"Robust Trial","ae","Level-1","NetHOPs+Bandit",10,2.85372686096755,3.33168573430941,3.76844400506768
"Robust Trial","ae","Level-1","NetHOPs+Bandit",11,2.7734915043134,3.2603458886786,3.69259905815336
"Robust Trial","ae","Level-1","NetHOPs+Bandit",12,2.71332584865008,3.18372549036577,3.63910888571731
"Robust Trial","ae","Level-1","NetHOPs+Bandit",13,2.6379709170787,3.10655249135391,3.57093416154286
"Robust Trial","ae","Level-1","NetHOPs+Bandit",14,2.54554813577819,3.04144805021181,3.47708158451867
"Robust Trial","ae","Level-1","NetHOPs+Bandit",15,2.492367138484,2.97511223056416,3.43317468711235
"Robust Trial","ae","Level-1","NetHOPs+Full",1,3.60677320977064,4.14706478850069,4.72722782443154
"Robust Trial","ae","Level-1","NetHOPs+Full",2,3.56779657237071,4.0363751918903,4.65091822008896
"Robust Trial","ae","Level-1","NetHOPs+Full",3,3.47021165103804,3.93444355416976,4.4909076861549
"Robust Trial","ae","Level-1","NetHOPs+Full",4,3.4021126818462,3.82893714439811,4.37977935980438
"Robust Trial","ae","Level-1","NetHOPs+Full",5,3.29114110507385,3.72661954656991,4.22794811249054
"Robust Trial","ae","Level-1","NetHOPs+Full",6,3.1265029670128,3.63131789905756,4.02733815758148
"Robust Trial","ae","Level-1","NetHOPs+Full",7,3.03654694897115,3.53192890794314,3.90845161592976
"Robust Trial","ae","Level-1","NetHOPs+Full",8,2.97518215969863,3.43645018722726,3.81795614422489
"Robust Trial","ae","Level-1","NetHOPs+Full",9,2.88528986314811,3.35261771581715,3.7128283355469
"Robust Trial","ae","Level-1","NetHOPs+Full",10,2.84725483355749,3.26427110002898,3.6605727892997
"Robust Trial","ae","Level-1","NetHOPs+Full",11,2.7662414191755,3.18016001906961,3.56111142744311
"Robust Trial","ae","Level-1","NetHOPs+Full",12,2.69574666771723,3.09395810333139,3.48662102689647
"Robust Trial","ae","Level-1","NetHOPs+Full",13,2.62069878241382,3.0137128503493,3.41441848315286
"Robust Trial","ae","Level-1","NetHOPs+Full",14,2.54063123924663,2.93510235177152,3.33611073893343
"Robust Trial","ae","Level-1","NetHOPs+Full",15,2.46738958408196,2.86044464908983,3.26566849212489
"Robust Trial","ae","Level-1","Static+Bandit",1,3.70137676622612,4.17258073975806,4.89410655530521
"Robust Trial","ae","Level-1","Static+Bandit",2,3.66584899775584,4.11589072131541,4.80860022989739
"Robust Trial","ae","Level-1","Static+Bandit",3,3.6167654469696,4.06235428832294,4.72499538876754
"Robust Trial","ae","Level-1","Static+Bandit",4,3.56564734260987,4.00764132103298,4.64204319451547
"Robust Trial","ae","Level-1","Static+Bandit",5,3.52058175918136,3.94341369075468,4.56094073966246
"Robust Trial","ae","Level-1","Static+Bandit",6,3.48943326971086,3.88780418076935,4.49448828554987
"Robust Trial","ae","Level-1","Static+Bandit",7,3.44842203709072,3.83222632809338,4.420179174568
"Robust Trial","ae","Level-1","Static+Bandit",8,3.38259744667364,3.78229705577359,4.32603656701915
"Robust Trial","ae","Level-1","Static+Bandit",9,3.29345429752773,3.72899930893412,4.19892320895772
"Robust Trial","ae","Level-1","Static+Bandit",10,3.25337780280938,3.6714551547461,4.16313521686168
"Robust Trial","ae","Level-1","Static+Bandit",11,3.18264634216302,3.61803945764137,4.0786866442889
"Robust Trial","ae","Level-1","Static+Bandit",12,3.17516372169355,3.56163956059039,4.06666109036128
"Robust Trial","ae","Level-1","Static+Bandit",13,3.11628643416824,3.51294488470107,4.01398256107257
"Robust Trial","ae","Level-1","Static+Bandit",14,3.05246366852369,3.46161989098939,3.95320357369945
"Robust Trial","ae","Level-1","Static+Bandit",15,3.00250594069824,3.41131517903373,3.92655144989345
"Robust Trial","ae","Level-1","Static+Full",1,3.46712401421228,4.02011688236737,4.5548673872288
"Robust Trial","ae","Level-1","Static+Full",2,3.42596865227305,3.94143089204416,4.45504880209771
"Robust Trial","ae","Level-1","Static+Full",3,3.3893200823116,3.86491673913329,4.37617155740433
"Robust Trial","ae","Level-1","Static+Full",4,3.34777488801104,3.79597691123177,4.28937383585427
"Robust Trial","ae","Level-1","Static+Full",5,3.28702164857402,3.71971004324674,4.21546417549495
"Robust Trial","ae","Level-1","Static+Full",6,3.25475345991755,3.64160594050561,4.17004662971118
"Robust Trial","ae","Level-1","Static+Full",7,3.16467052195682,3.57009873004355,4.05102881797683
"Robust Trial","ae","Level-1","Static+Full",8,3.12204095621576,3.51463002776346,4.00403891404801
"Robust Trial","ae","Level-1","Static+Full",9,3.06273422831735,3.45089951171958,3.93797821832181
"Robust Trial","ae","Level-1","Static+Full",10,2.99777402868305,3.38589807635676,3.86458554714682
"Robust Trial","ae","Level-1","Static+Full",11,2.94305351003684,3.33033508603449,3.81504422193996
"Robust Trial","ae","Level-1","Static+Full",12,2.91626574741394,3.26598403681023,3.80444122990041
"Robust Trial","ae","Level-1","Static+Full",13,2.8365613205893,3.20835213137729,3.70805304793221
"Robust Trial","ae","Level-1","Static+Full",14,2.75221533214084,3.15590339823711,3.61156068014995
"Robust Trial","ae","Level-1","Static+Full",15,2.68661341861402,3.10383497405665,3.55208301130615
"Robust Trial","ae","Level-2","NetHOPs+Bandit",1,16.0827844601428,17.7555813019716,19.2780623998817
"Robust Trial","ae","Level-2","NetHOPs+Bandit",2,16.6386367476279,18.1509958175239,19.6890768061645
"Robust Trial","ae","Level-2","NetHOPs+Bandit",3,17.1573310139745,18.5679719787004,20.0628098634026
"Robust Trial","ae","Level-2","NetHOPs+Bandit",4,17.6289709501367,18.9847024046523,20.3591854941849
"Robust Trial","ae","Level-2","NetHOPs+Bandit",5,18.1774293157555,19.4177098315022,20.8464785295497
"Robust Trial","ae","Level-2","NetHOPs+Bandit",6,18.6294227842751,19.8505213963597,21.2390869230411
"Robust Trial","ae","Level-2","NetHOPs+Bandit",7,18.9777950502565,20.2974006938664,21.5527172577523
"Robust Trial","ae","Level-2","NetHOPs+Bandit",8,19.5424235952024,20.7730938850667,22.2536351208164
"Robust Trial","ae","Level-2","NetHOPs+Bandit",9,19.8720818512646,21.2657702282192,22.6758164311411
"Robust Trial","ae","Level-2","NetHOPs+Bandit",10,20.2828830782924,21.7773016333643,23.2229521227352
"Robust Trial","ae","Level-2","NetHOPs+Bandit",11,20.6167648993115,22.257785115363,23.8068656842196
"Robust Trial","ae","Level-2","NetHOPs+Bandit",12,20.9796877565393,22.7408398250371,24.4595201658557
"Robust Trial","ae","Level-2","NetHOPs+Bandit",13,21.2975351498373,23.2902149017497,25.190035769702
"Robust Trial","ae","Level-2","NetHOPs+Bandit",14,21.7959875463334,23.8576466081543,26.0822911992125
"Robust Trial","ae","Level-2","NetHOPs+Bandit",15,22.0605853479903,24.4343205276336,26.8044881718084
"Robust Trial","ae","Level-2","NetHOPs+Full",1,16.6230601884963,18.208379375872,20.1558659755852
"Robust Trial","ae","Level-2","NetHOPs+Full",2,16.9308223166587,18.5026650566685,20.2240330614495
"Robust Trial","ae","Level-2","NetHOPs+Full",3,17.2681151076524,18.8338768025022,20.4407835676668
"Robust Trial","ae","Level-2","NetHOPs+Full",4,17.5533839578887,19.1631143351853,20.6621403901644
"Robust Trial","ae","Level-2","NetHOPs+Full",5,17.8532303965819,19.5073196592357,20.9316579112282
"Robust Trial","ae","Level-2","NetHOPs+Full",6,18.4051058115108,19.8578332185366,21.489499433229
"Robust Trial","ae","Level-2","NetHOPs+Full",7,18.7837939983365,20.2408990816688,21.7766418851821
"Robust Trial","ae","Level-2","NetHOPs+Full",8,19.1252522307822,20.5931097388105,22.2030387934598
"Robust Trial","ae","Level-2","NetHOPs+Full",9,19.3362809052797,20.9663302056612,22.5448482783584
"Robust Trial","ae","Level-2","NetHOPs+Full",10,19.5340009136188,21.3376551863273,22.921024412972
"Robust Trial","ae","Level-2","NetHOPs+Full",11,19.7637097286718,21.7250402921313,23.4256608094966
"Robust Trial","ae","Level-2","NetHOPs+Full",12,19.9356022120552,22.1003188050563,23.902629235478
"Robust Trial","ae","Level-2","NetHOPs+Full",13,20.2165410190205,22.4916558488892,24.5827773013861
"Robust Trial","ae","Level-2","NetHOPs+Full",14,20.347753611719,22.868710112579,25.0953511769971
"Robust Trial","ae","Level-2","NetHOPs+Full",15,20.4409211066061,23.2485434394078,25.6615470592795
"Robust Trial","ae","Level-2","Static+Bandit",1,20.6048471924887,23.1268507384387,25.5002459918142
"Robust Trial","ae","Level-2","Static+Bandit",2,21.1719540794767,23.6972565027774,25.8794934606023
"Robust Trial","ae","Level-2","Static+Bandit",3,21.9311215444437,24.2802222026768,26.4003643814311
"Robust Trial","ae","Level-2","Static+Bandit",4,22.3534228671784,24.876125055073,26.8190815726701
"Robust Trial","ae","Level-2","Static+Bandit",5,22.9005304821405,25.4902355549984,27.3995420759179
"Robust Trial","ae","Level-2","Static+Bandit",6,23.9557946160496,26.0914995565366,28.3817908564363
"Robust Trial","ae","Level-2","Static+Bandit",7,24.539693531896,26.694750653022,28.9205595549873
"Robust Trial","ae","Level-2","Static+Bandit",8,25.2530712734351,27.3169680519587,29.7453727925846
"Robust Trial","ae","Level-2","Static+Bandit",9,25.9509083462289,27.9759229715697,30.4395559152605
"Robust Trial","ae","Level-2","Static+Bandit",10,26.3271626750849,28.6607572164511,30.9225845276416
"Robust Trial","ae","Level-2","Static+Bandit",11,26.811771641736,29.3327410887544,31.6797890837756
"Robust Trial","ae","Level-2","Static+Bandit",12,27.570790757688,30.0244950902377,32.8559764680435
"Robust Trial","ae","Level-2","Static+Bandit",13,28.0793334327162,30.7337151981298,33.893874479144
"Robust Trial","ae","Level-2","Static+Bandit",14,28.4306526485106,31.4699063355435,34.8803664418535
"Robust Trial","ae","Level-2","Static+Bandit",15,29.0180462961874,32.2993140879501,36.1501555798227
"Robust Trial","ae","Level-2","Static+Full",1,14.7834950418635,16.530217008291,18.2775265975704
"Robust Trial","ae","Level-2","Static+Full",2,15.0427354960057,16.7696786347492,18.3626680667214
"Robust Trial","ae","Level-2","Static+Full",3,15.4276639649377,16.9923101702714,18.5193025069858
"Robust Trial","ae","Level-2","Static+Full",4,15.757612903535,17.206521577153,18.680678957717
"Robust Trial","ae","Level-2","Static+Full",5,16.0274326288793,17.4481915700738,18.8809029993834
"Robust Trial","ae","Level-2","Static+Full",6,16.2254652143657,17.6994115067635,19.0141070784009
"Robust Trial","ae","Level-2","Static+Full",7,16.4609076435809,17.9364198622467,19.239015393727
"Robust Trial","ae","Level-2","Static+Full",8,16.7965594946726,18.1855874155975,19.5982953549324
"Robust Trial","ae","Level-2","Static+Full",9,16.8819253673663,18.4703884612419,19.7907818267243
"Robust Trial","ae","Level-2","Static+Full",10,17.0728185231201,18.7217327220035,20.0994583840346
"Robust Trial","ae","Level-2","Static+Full",11,17.1883234226818,18.9685663330866,20.4147523252889
"Robust Trial","ae","Level-2","Static+Full",12,17.4565390628239,19.2465872548624,20.9462176621735
"Robust Trial","ae","Level-2","Static+Full",13,17.4764068756414,19.5142763862015,21.3026930350293
"Robust Trial","ae","Level-2","Static+Full",14,17.4873635763424,19.7274550473392,21.6556020826827
"Robust Trial","ae","Level-2","Static+Full",15,17.7153722564337,19.9886526703477,22.3669848652582
"Robust Trial","ds","NA","NetHOPs+Bandit",1,2.47654689247476,4.11472417851324,6.75109258875393
"Robust Trial","ds","NA","NetHOPs+Bandit",2,2.7442094835163,4.22948191002704,6.80317746152976
"Robust Trial","ds","NA","NetHOPs+Bandit",3,2.86181815106831,4.33598896031355,6.48937696496085
"Robust Trial","ds","NA","NetHOPs+Bandit",4,3.05230210990874,4.44056482981798,6.43342052515259
"Robust Trial","ds","NA","NetHOPs+Bandit",5,3.36206250331879,4.5670567589061,6.58340727863633
"Robust Trial","ds","NA","NetHOPs+Bandit",6,3.48646074842901,4.63608539007011,6.40110855144317
"Robust Trial","ds","NA","NetHOPs+Bandit",7,3.62986416031482,4.74921119599309,6.26297133897281
"Robust Trial","ds","NA","NetHOPs+Bandit",8,3.76250583849403,4.87942551507913,6.4387828776296
"Robust Trial","ds","NA","NetHOPs+Bandit",9,3.89403118920184,5.03927578951264,6.76234655260479
"Robust Trial","ds","NA","NetHOPs+Bandit",10,3.85960653353012,5.19782558416886,6.94438247639295
"Robust Trial","ds","NA","NetHOPs+Bandit",11,3.94909372118537,5.33282942525569,7.49297036527139
"Robust Trial","ds","NA","NetHOPs+Bandit",12,3.88798731848995,5.44259663926935,8.00918828744634
"Robust Trial","ds","NA","NetHOPs+Bandit",13,3.69057883880243,5.64204995955286,8.26911317155123
"Robust Trial","ds","NA","NetHOPs+Bandit",14,3.74676785355971,5.84113467709362,9.01315216448004
"Robust Trial","ds","NA","NetHOPs+Bandit",15,3.62318004331883,5.96421335059192,9.52855750168253
"Robust Trial","ds","NA","NetHOPs+Full",1,3.02458851825498,4.82403884090088,7.9161905396459
"Robust Trial","ds","NA","NetHOPs+Full",2,3.19924403517152,4.70118862178245,7.43431665318173
"Robust Trial","ds","NA","NetHOPs+Full",3,3.22758059407802,4.59286532092544,7.01924036518087
"Robust Trial","ds","NA","NetHOPs+Full",4,3.13383563449815,4.46652049190521,6.35381540931931
"Robust Trial","ds","NA","NetHOPs+Full",5,3.14466957903025,4.33197160199403,6.02042436073645
"Robust Trial","ds","NA","NetHOPs+Full",6,3.1027421963055,4.23355230557733,5.75812280462462
"Robust Trial","ds","NA","NetHOPs+Full",7,3.07590936858519,4.12910593934702,5.49629725717955
"Robust Trial","ds","NA","NetHOPs+Full",8,3.01460442715253,4.01686785857904,5.3392210305911
"Robust Trial","ds","NA","NetHOPs+Full",9,2.94040297084316,3.92661770129305,5.21347789431612
"Robust Trial","ds","NA","NetHOPs+Full",10,2.85379943789665,3.83739263694697,5.24411010916907
"Robust Trial","ds","NA","NetHOPs+Full",11,2.81151346850733,3.74336316899592,5.40467550488088
"Robust Trial","ds","NA","NetHOPs+Full",12,2.50043609520527,3.64350251526502,5.18022453425688
"Robust Trial","ds","NA","NetHOPs+Full",13,2.24925025257983,3.54814390191015,5.08820866527192
"Robust Trial","ds","NA","NetHOPs+Full",14,2.1900940593075,3.48523201558751,5.38845921132137
"Robust Trial","ds","NA","NetHOPs+Full",15,2.04477143432152,3.38966169279951,5.2942364946262
"Robust Trial","ds","NA","Static+Bandit",1,4.74511353208474,7.41306878910554,12.4501771962296
"Robust Trial","ds","NA","Static+Bandit",2,4.87334475092981,7.3765675185012,11.5730210378544
"Robust Trial","ds","NA","Static+Bandit",3,5.04254654021413,7.42501810877562,10.9053424695286
"Robust Trial","ds","NA","Static+Bandit",4,5.19733192511098,7.44118231377708,10.3864312995588
"Robust Trial","ds","NA","Static+Bandit",5,5.47131956703362,7.40484769208629,10.089200777143
"Robust Trial","ds","NA","Static+Bandit",6,5.43517760659114,7.48051326968848,9.70432857436932
"Robust Trial","ds","NA","Static+Bandit",7,5.42551940554909,7.49333761323423,9.50190219332322
"Robust Trial","ds","NA","Static+Bandit",8,5.87027144334905,7.5062020660371,10.156025991834
"Robust Trial","ds","NA","Static+Bandit",9,5.83832506414379,7.58025727304965,9.87767683273356
"Robust Trial","ds","NA","Static+Bandit",10,5.81082559050173,7.58119819529448,10.1316761639324
"Robust Trial","ds","NA","Static+Bandit",11,5.54617480929754,7.58367632928901,10.3183981988555
"Robust Trial","ds","NA","Static+Bandit",12,5.30881155418944,7.58717279463625,10.6915525117172
"Robust Trial","ds","NA","Static+Bandit",13,5.01035955582941,7.62675144490617,11.026748853505
"Robust Trial","ds","NA","Static+Bandit",14,4.74366018758632,7.6098412512298,11.6421680188261
"Robust Trial","ds","NA","Static+Bandit",15,4.65522583418417,7.59884806152461,12.5609494048819
"Robust Trial","ds","NA","Static+Full",1,1.78257002491159,2.86398851172269,4.88786433184687
"Robust Trial","ds","NA","Static+Full",2,1.78085711160748,2.9316718950469,4.44941214564037
"Robust Trial","ds","NA","Static+Full",3,1.99001971464495,3.002587898201,4.48477950071945
"Robust Trial","ds","NA","Static+Full",4,2.18626879353227,3.07203953231827,4.45570868037191
"Robust Trial","ds","NA","Static+Full",5,2.34501096776879,3.13915236622085,4.40229780828767
"Robust Trial","ds","NA","Static+Full",6,2.47888704258925,3.2344053474692,4.44079000515897
"Robust Trial","ds","NA","Static+Full",7,2.4801556547939,3.33108237046768,4.27655514367675
"Robust Trial","ds","NA","Static+Full",8,2.57533711590321,3.40517461508906,4.42082104774663
"Robust Trial","ds","NA","Static+Full",9,2.62919312401959,3.48358599485971,4.68904193478067
"Robust Trial","ds","NA","Static+Full",10,2.74813727065843,3.58376114404307,5.054368113652
"Robust Trial","ds","NA","Static+Full",11,2.59165259760722,3.68223769875898,5.0390282500814
"Robust Trial","ds","NA","Static+Full",12,2.70973401362033,3.72175855035056,5.67320244679113
"Robust Trial","ds","NA","Static+Full",13,2.6298010492222,3.80038409712236,6.00076822939903
"Robust Trial","ds","NA","Static+Full",14,2.48625597120551,3.86392226540808,6.24275626698893
"Robust Trial","ds","NA","Static+Full",15,2.42447977511829,3.96852668189838,6.62583701560348
"Robust Trial","ratio","NA","NetHOPs+Bandit",1,0.843094119120773,0.865255166525067,0.885095046051117
"Robust Trial","ratio","NA","NetHOPs+Bandit",2,0.847192222013646,0.866028203714768,0.885262187485895
"Robust Trial","ratio","NA","NetHOPs+Bandit",3,0.851455665724118,0.866731189884663,0.885768418232571
"Robust Trial","ratio","NA","NetHOPs+Bandit",4,0.852430948378321,0.867689394620112,0.882937959972788
"Robust Trial","ratio","NA","NetHOPs+Bandit",5,0.855498672788174,0.868274900688109,0.8822437257258
"Robust Trial","ratio","NA","NetHOPs+Bandit",6,0.857195073992666,0.869009552428924,0.880611167201703
"Robust Trial","ratio","NA","NetHOPs+Bandit",7,0.858874845232933,0.869735341432939,0.880355124010248
"Robust Trial","ratio","NA","NetHOPs+Bandit",8,0.8609779189876,0.870515962556005,0.880168976279145
"Robust Trial","ratio","NA","NetHOPs+Bandit",9,0.862571787705939,0.871265497938681,0.880229407490063
"Robust Trial","ratio","NA","NetHOPs+Bandit",10,0.862929230319523,0.871987902417904,0.880384002478367
"Robust Trial","ratio","NA","NetHOPs+Bandit",11,0.863564831754993,0.872590536916598,0.882386997641397
"Robust Trial","ratio","NA","NetHOPs+Bandit",12,0.862824928080895,0.8731282926863,0.882590653145726
"Robust Trial","ratio","NA","NetHOPs+Bandit",13,0.861951241712061,0.873760568110725,0.884602832784811
"Robust Trial","ratio","NA","NetHOPs+Bandit",14,0.861803158157946,0.874278830716115,0.887071211767735
"Robust Trial","ratio","NA","NetHOPs+Bandit",15,0.862023582636585,0.875033035756386,0.890110406833796
"Robust Trial","ratio","NA","NetHOPs+Full",1,0.850142516782055,0.870283796533405,0.887032066968541
"Robust Trial","ratio","NA","NetHOPs+Full",2,0.852934726777293,0.870927933135874,0.886050304059162
"Robust Trial","ratio","NA","NetHOPs+Full",3,0.855811959292835,0.871630436643431,0.885547841243204
"Robust Trial","ratio","NA","NetHOPs+Full",4,0.858776031155495,0.872501204342257,0.885718106148456
"Robust Trial","ratio","NA","NetHOPs+Full",5,0.860051913466976,0.873275924657384,0.884562545649214
"Robust Trial","ratio","NA","NetHOPs+Full",6,0.862962182883662,0.874116041611155,0.884755549116926
"Robust Trial","ratio","NA","NetHOPs+Full",7,0.864821642304649,0.875147741307172,0.884448724072684
"Robust Trial","ratio","NA","NetHOPs+Full",8,0.866988950176638,0.876167624825052,0.884941882175727
"Robust Trial","ratio","NA","NetHOPs+Full",9,0.869126768166552,0.876825730152602,0.886343745409686
"Robust Trial","ratio","NA","NetHOPs+Full",10,0.86852321989223,0.87764916029656,0.88693251710071
"Robust Trial","ratio","NA","NetHOPs+Full",11,0.868804037115155,0.87845456983933,0.887890700263441
"Robust Trial","ratio","NA","NetHOPs+Full",12,0.868806791338094,0.879293006711979,0.889327256001018
"Robust Trial","ratio","NA","NetHOPs+Full",13,0.86888248070558,0.879953712181975,0.89167265882186
"Robust Trial","ratio","NA","NetHOPs+Full",14,0.867348546243653,0.880535939701515,0.892219920634938
"Robust Trial","ratio","NA","NetHOPs+Full",15,0.866945134240412,0.881512089500963,0.894543110809583
"Robust Trial","ratio","NA","Static+Bandit",1,0.85411585161513,0.873747110387662,0.894067077033597
"Robust Trial","ratio","NA","Static+Bandit",2,0.855369616089948,0.873605140433701,0.89188571546298
"Robust Trial","ratio","NA","Static+Bandit",3,0.856725170163741,0.873143699200939,0.889580986512167
"Robust Trial","ratio","NA","Static+Bandit",4,0.85771418518126,0.87291599907615,0.887088999268688
"Robust Trial","ratio","NA","Static+Bandit",5,0.859333050906637,0.872760869288707,0.885453769004765
"Robust Trial","ratio","NA","Static+Bandit",6,0.860927655546664,0.872465051961621,0.884283995976242
"Robust Trial","ratio","NA","Static+Bandit",7,0.861882304838451,0.872248538055936,0.882795094135572
"Robust Trial","ratio","NA","Static+Bandit",8,0.862090775573062,0.871956131942409,0.881916676213872
"Robust Trial","ratio","NA","Static+Bandit",9,0.863184273361569,0.871580542821039,0.881802155842239
"Robust Trial","ratio","NA","Static+Bandit",10,0.861699085500703,0.871174182263116,0.8800334287583
"Robust Trial","ratio","NA","Static+Bandit",11,0.86171647157699,0.870703233047613,0.880583858938259
"Robust Trial","ratio","NA","Static+Bandit",12,0.860003093576986,0.870408554780844,0.87978994590893
"Robust Trial","ratio","NA","Static+Bandit",13,0.858609599914351,0.870043018000878,0.880090766641594
"Robust Trial","ratio","NA","Static+Bandit",14,0.856995209011236,0.869625773885699,0.881595761604654
"Robust Trial","ratio","NA","Static+Bandit",15,0.855342588741224,0.86920114458026,0.882653251382029
"Robust Trial","ratio","NA","Static+Full",1,0.864611885111275,0.884100904655934,0.901091958203332
"Robust Trial","ratio","NA","Static+Full",2,0.865310496184174,0.883148417745596,0.898966851071318
"Robust Trial","ratio","NA","Static+Full",3,0.865384739108722,0.882211128438679,0.896042268046407
"Robust Trial","ratio","NA","Static+Full",4,0.866244203606077,0.881560009462256,0.894064876067662
"Robust Trial","ratio","NA","Static+Full",5,0.867331770322442,0.880534707928456,0.892283619384811
"Robust Trial","ratio","NA","Static+Full",6,0.867956509278132,0.879599349213324,0.89006141074753
"Robust Trial","ratio","NA","Static+Full",7,0.868664967794452,0.878616424436692,0.888722267487193
"Robust Trial","ratio","NA","Static+Full",8,0.867339284422172,0.877817559852406,0.885365166645141
"Robust Trial","ratio","NA","Static+Full",9,0.868849831378685,0.876992229827322,0.885252624963775
"Robust Trial","ratio","NA","Static+Full",10,0.868772214114038,0.876293491009962,0.883981827670623
