"collection","response","level","interface","trial",".lower",".epred",".upper"
"Robust Trial","ratio","NA","Static+Full",11,0.868566454119479,0.875337704731949,0.883182438810129
"Robust Trial","ratio","NA","Static+Full",12,0.86734608800199,0.874567010060081,0.883010797413012
"Robust Trial","ratio","NA","Static+Full",13,0.864599179450099,0.873827039956987,0.88211407000953
"Robust Trial","ratio","NA","Static+Full",14,0.861812411034004,0.873044606224883,0.881631401191275
"Robust Trial","ratio","NA","Static+Full",15,0.858627136790072,0.872254213086199,0.881863191920424
"Robust Comp.","br","Level-2","NetHOPs+Bandit",1,0.17039535627075,0.273975827947203,0.388465442093821
"Robust Comp.","br","Level-2","NetHOPs+Bandit",2,0.199663874761593,0.312683538915726,0.433826647683765
"Robust Comp.","br","Level-2","NetHOPs+Bandit",3,0.232366551322339,0.355177751448542,0.480324337592361
"Robust Comp.","br","Level-2","NetHOPs+Bandit",4,0.266365640160408,0.396622962828848,0.53208420817244
"Robust Comp.","br","Level-2","NetHOPs+Bandit",5,0.307149077008575,0.441837305535611,0.583865991654905
"Robust Comp.","br","Level-2","NetHOPs+Bandit",6,0.345574799333647,0.489209976952579,0.636301914819158
"Robust Comp.","br","Level-2","NetHOPs+Bandit",7,0.381242909488382,0.534479180488277,0.681129114131223
"Robust Comp.","br","Level-2","NetHOPs+Bandit",8,0.422992837654349,0.579866568113491,0.72762705928563
"Robust Comp.","br","Level-2","NetHOPs+Bandit",9,0.459525178132905,0.622577081677212,0.763008443158617
"Robust Comp.","br","Level-2","NetHOPs+Bandit",10,0.501152067295472,0.66454409105952,0.800499282344216
"Robust Comp.","br","Level-2","NetHOPs+Bandit",11,0.560877528010583,0.704673248521926,0.854814133712544
"Robust Comp.","br","Level-2","NetHOPs+Bandit",12,0.596135459078026,0.742624575420269,0.877530502265174
"Robust Comp.","br","Level-2","NetHOPs+Bandit",13,0.634164198035869,0.776884977986523,0.899855239660042
"Robust Comp.","br","Level-2","NetHOPs+Bandit",14,0.668535802424361,0.807563803120911,0.920302202526806
"Robust Comp.","br","Level-2","NetHOPs+Bandit",15,0.718063640054374,0.833255624363181,0.950952852116047
"Robust Comp.","br","Level-2","NetHOPs+Full",1,0.275111109504597,0.408485612583999,0.543559205325863
"Robust Comp.","br","Level-2","NetHOPs+Full",2,0.347627634644224,0.484589799368789,0.62216464118296
"Robust Comp.","br","Level-2","NetHOPs+Full",3,0.421069004336267,0.560417929956394,0.68817263366026
"Robust Comp.","br","Level-2","NetHOPs+Full",4,0.493531825543916,0.633064038331887,0.749824594461596
"Robust Comp.","br","Level-2","NetHOPs+Full",5,0.567906106411739,0.699556743493109,0.810466695351076
"Robust Comp.","br","Level-2","NetHOPs+Full",6,0.640206445729014,0.761070230666587,0.861053676817193
"Robust Comp.","br","Level-2","NetHOPs+Full",7,0.694781742283976,0.810443034619982,0.890588037078759
"Robust Comp.","br","Level-2","NetHOPs+Full",8,0.762996229159658,0.851888367936409,0.930900567050393
"Robust Comp.","br","Level-2","NetHOPs+Full",9,0.810812841712132,0.885232824516851,0.950341314246743
"Robust Comp.","br","Level-2","NetHOPs+Full",10,0.84874473395041,0.913460756276871,0.964973565832893
"Robust Comp.","br","Level-2","NetHOPs+Full",11,0.882153926406254,0.935030026177224,0.978050394004747
"Robust Comp.","br","Level-2","NetHOPs+Full",12,0.904900725834219,0.95078459838534,0.98466973495378
"Robust Comp.","br","Level-2","NetHOPs+Full",13,0.924339885953894,0.963098463178094,0.989389390862675
"Robust Comp.","br","Level-2","NetHOPs+Full",14,0.940848378117575,0.972580596772156,0.992907823754865
"Robust Comp.","br","Level-2","NetHOPs+Full",15,0.953551901190363,0.979696464664782,0.99504123344456
"Robust Comp.","br","Level-2","Static+Bandit",1,0.586892950705554,0.723245114217542,0.834081757228463
"Robust Comp.","br","Level-2","Static+Bandit",2,0.601527125440482,0.743480045073172,0.834489222923909
"Robust Comp.","br","Level-2","Static+Bandit",3,0.634443020828635,0.763377771186046,0.860173093647268
"Robust Comp.","br","Level-2","Static+Bandit",4,0.677596271574946,0.781109571417554,0.891555171466221
"Robust Comp.","br","Level-2","Static+Bandit",5,0.698109088052091,0.800862238170138,0.903593731801158
"Robust Comp.","br","Level-2","Static+Bandit",6,0.723996485762859,0.816867667714573,0.915583504565699
"Robust Comp.","br","Level-2","Static+Bandit",7,0.737006697994663,0.833231311972165,0.920261096507654
"Robust Comp.","br","Level-2","Static+Bandit",8,0.75023749584057,0.847319911020519,0.925874636667784
"Robust Comp.","br","Level-2","Static+Bandit",9,0.760286003792736,0.860858626436392,0.934108681962016
"Robust Comp.","br","Level-2","Static+Bandit",10,0.77239203116921,0.873192255004201,0.940566618635245
"Robust Comp.","br","Level-2","Static+Bandit",11,0.785021114893808,0.885857544365356,0.947543932470767
"Robust Comp.","br","Level-2","Static+Bandit",12,0.804518486769435,0.895996524592421,0.959120523704346
"Robust Comp.","br","Level-2","Static+Bandit",13,0.817593534343872,0.904871210726388,0.9639617750856
"Robust Comp.","br","Level-2","Static+Bandit",14,0.827999307693127,0.913741099972441,0.968556092307034
"Robust Comp.","br","Level-2","Static+Bandit",15,0.839117600103454,0.922387081555857,0.97569146167813
"Robust Comp.","br","Level-2","Static+Full",1,0.430772711496595,0.568517644675219,0.731519235193166
"Robust Comp.","br","Level-2","Static+Full",2,0.479695913287625,0.631507863470404,0.761580094976653
"Robust Comp.","br","Level-2","Static+Full",3,0.556757662784312,0.689886066269443,0.813398963781357
"Robust Comp.","br","Level-2","Static+Full",4,0.632469721833099,0.742050900591323,0.857907272997385
"Robust Comp.","br","Level-2","Static+Full",5,0.682522956709981,0.789581959183317,0.88318149456129
"Robust Comp.","br","Level-2","Static+Full",6,0.731804652113231,0.829742499127325,0.911495780693315
"Robust Comp.","br","Level-2","Static+Full",7,0.77432122745619,0.862710959567393,0.932788906924088
"Robust Comp.","br","Level-2","Static+Full",8,0.80765159899809,0.889886840189919,0.946142794835554
"Robust Comp.","br","Level-2","Static+Full",9,0.844434769096425,0.912799393514347,0.963729434662869
"Robust Comp.","br","Level-2","Static+Full",10,0.871993610934298,0.931309702343205,0.972717585751791
"Robust Comp.","br","Level-2","Static+Full",11,0.892398846634942,0.945746843079331,0.980748646062678
"Robust Comp.","br","Level-2","Static+Full",12,0.913175677733024,0.957490431985058,0.988213694974933
"Robust Comp.","br","Level-2","Static+Full",13,0.927841392179247,0.966873948339533,0.99173822236
"Robust Comp.","br","Level-2","Static+Full",14,0.940415721727044,0.974397887411279,0.994236610068377
"Robust Comp.","br","Level-2","Static+Full",15,0.948838332362984,0.98002381106004,0.994574880223433
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",1,46.4378452808487,50.2187229280491,55.3313691525626
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",2,45.8515443148692,49.50344572671,54.4578992584761
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",3,44.8381083596038,48.7993951051309,53.023680277845
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",4,44.4679775461803,48.082051282114,52.4513696184793
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",5,43.7639592951525,47.3846118295382,51.4491272429028
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",6,43.2311119554512,46.7046071377565,50.6900811617951
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",7,42.8153860667454,46.0435612339705,50.0971846243295
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",8,42.1685764960493,45.3782687876788,49.3361757210882
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",9,41.3247122886208,44.7015912047722,48.4389030969085
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",10,40.8259108659234,44.037694977418,47.969144360865
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",11,40.1071315867177,43.4011223361079,47.2281206751029
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",12,39.4710887639013,42.7804136456629,46.6559062988674
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",13,38.8155621961941,42.1755320654967,46.2080910932526
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",14,38.0524299910111,41.5848135984879,45.5875361723369
"Robust Comp.","ae","Level-2","NetHOPs+Bandit",15,37.4593056652342,40.9532782304267,45.1827111205347
"Robust Comp.","ae","Level-2","NetHOPs+Full",1,36.4105768842041,40.2794153967918,44.3598396970376
"Robust Comp.","ae","Level-2","NetHOPs+Full",2,35.7406509244358,39.4611575387953,43.2615534872887
"Robust Comp.","ae","Level-2","NetHOPs+Full",3,35.016943358434,38.6810546941621,42.0698991572812
"Robust Comp.","ae","Level-2","NetHOPs+Full",4,34.4995443094863,37.910133722848,41.2531655723239
"Robust Comp.","ae","Level-2","NetHOPs+Full",5,33.7879321638926,37.1484674741902,40.2025586509402
"Robust Comp.","ae","Level-2","NetHOPs+Full",6,33.3097514045268,36.3974359711583,39.5291460107351
"Robust Comp.","ae","Level-2","NetHOPs+Full",7,32.7718522552884,35.623565227089,38.9125878092128
"Robust Comp.","ae","Level-2","NetHOPs+Full",8,32.1304803510674,34.9521988528634,38.2017293231523
"Robust Comp.","ae","Level-2","NetHOPs+Full",9,31.3996642101264,34.2377345423185,37.4658400888794
"Robust Comp.","ae","Level-2","NetHOPs+Full",10,30.272816874768,33.5650373076555,36.2751749647064
"Robust Comp.","ae","Level-2","NetHOPs+Full",11,30.0541910132617,32.911080529973,36.2171440219808
"Robust Comp.","ae","Level-2","NetHOPs+Full",12,29.4367526918369,32.2657252463065,35.6215402443419
"Robust Comp.","ae","Level-2","NetHOPs+Full",13,28.7093088367811,31.6265961179702,35.0467048658786
"Robust Comp.","ae","Level-2","NetHOPs+Full",14,27.9657491710434,31.0128550316218,34.4316961295278
"Robust Comp.","ae","Level-2","NetHOPs+Full",15,27.2201998140764,30.4187043450359,33.8180757681785
"Robust Comp.","ae","Level-2","Static+Bandit",1,53.0640991918442,58.6221408963305,63.3399689961592
"Robust Comp.","ae","Level-2","Static+Bandit",2,52.3871919959666,57.6247275285272,62.1117261834951
"Robust Comp.","ae","Level-2","Static+Bandit",3,51.4666091995233,56.5254275093179,60.660148118851
"Robust Comp.","ae","Level-2","Static+Bandit",4,51.060796830005,55.5684406055654,59.8832609976624
"Robust Comp.","ae","Level-2","Static+Bandit",5,50.4473909469007,54.6444448121443,59.0948784545947
"Robust Comp.","ae","Level-2","Static+Bandit",6,49.0944644285963,53.6560418827674,57.4390211198896
"Robust Comp.","ae","Level-2","Static+Bandit",7,48.370308980181,52.7907073012567,56.5528229050929
"Robust Comp.","ae","Level-2","Static+Bandit",8,48.1957413880618,51.9121891253622,56.4074548749943
"Robust Comp.","ae","Level-2","Static+Bandit",9,47.2294293163296,50.9968179884991,55.3714097494625
"Robust Comp.","ae","Level-2","Static+Bandit",10,46.1938572326605,50.1680858836246,54.2952130362681
"Robust Comp.","ae","Level-2","Static+Bandit",11,44.9910651679844,49.3190727917536,53.3128469833413
"Robust Comp.","ae","Level-2","Static+Bandit",12,44.3597194406766,48.4831161149962,52.9542266028738
"Robust Comp.","ae","Level-2","Static+Bandit",13,43.4706676060035,47.666306618434,52.1017982144003
"Robust Comp.","ae","Level-2","Static+Bandit",14,42.369047326156,46.8457203349932,51.2809372587358
"Robust Comp.","ae","Level-2","Static+Bandit",15,41.4812183094116,46.0769581306199,50.8379668448421
"Robust Comp.","ae","Level-2","Static+Full",1,30.6374900620976,33.9687810556932,37.6312968440508
"Robust Comp.","ae","Level-2","Static+Full",2,30.4765477124555,33.6145121217388,37.0688129145996
"Robust Comp.","ae","Level-2","Static+Full",3,30.2479193747,33.2597161640045,36.4276337323024
"Robust Comp.","ae","Level-2","Static+Full",4,29.964542363294,32.8947063278003,35.8451557889585
"Robust Comp.","ae","Level-2","Static+Full",5,30.1478155937134,32.5347094756024,35.7784750502926
"Robust Comp.","ae","Level-2","Static+Full",6,29.8391081316788,32.1703394549068,35.356491619908
"Robust Comp.","ae","Level-2","Static+Full",7,29.3076846494113,31.8116772030433,34.5633161665663
"Robust Comp.","ae","Level-2","Static+Full",8,29.008270843903,31.4500675180286,34.2125687420103
"Robust Comp.","ae","Level-2","Static+Full",9,28.5657411442475,31.1421098483395,33.7892686483085
"Robust Comp.","ae","Level-2","Static+Full",10,28.1454820155408,30.7962304070936,33.5902029117514
"Robust Comp.","ae","Level-2","Static+Full",11,27.6625190646867,30.5277492819364,33.2804384809437
"Robust Comp.","ae","Level-2","Static+Full",12,27.1834885948285,30.195954903838,33.0053143154787
"Robust Comp.","ae","Level-2","Static+Full",13,26.8416825536568,29.8802043456754,32.8958720967704
"Robust Comp.","ae","Level-2","Static+Full",14,26.4412327938444,29.5946440132849,32.7577400711843
"Robust Comp.","ae","Level-2","Static+Full",15,26.0315454404053,29.2960185270171,32.6921023270171
"Robust Comp.","ds","NA","NetHOPs+Bandit",1,2.06322473933197,3.86417421298046,6.6576976615965
"Robust Comp.","ds","NA","NetHOPs+Bandit",2,2.21496099615434,4.01955983699266,6.41276122617249
"Robust Comp.","ds","NA","NetHOPs+Bandit",3,2.51290887470332,4.21901345780547,6.44564329970261
"Robust Comp.","ds","NA","NetHOPs+Bandit",4,2.87580136420384,4.36819378161854,6.56257474064341
"Robust Comp.","ds","NA","NetHOPs+Bandit",5,3.19634786304021,4.54684765144181,6.69444561021689
"Robust Comp.","ds","NA","NetHOPs+Bandit",6,3.40687857378241,4.73910592684346,6.68066121474896
"Robust Comp.","ds","NA","NetHOPs+Bandit",7,3.62121787597572,4.93573965875265,6.75307793956498
"Robust Comp.","ds","NA","NetHOPs+Bandit",8,3.86757699839071,5.16958411164717,7.10352745443342
"Robust Comp.","ds","NA","NetHOPs+Bandit",9,4.02387486958349,5.39589235476422,7.58023789884495
"Robust Comp.","ds","NA","NetHOPs+Bandit",10,4.00683413358088,5.62820604042555,7.86905551609877
"Robust Comp.","ds","NA","NetHOPs+Bandit",11,3.94426116083003,5.86209607819103,8.19620257659552
"Robust Comp.","ds","NA","NetHOPs+Bandit",12,4.07654393027966,6.10049419883992,9.04623308740495
"Robust Comp.","ds","NA","NetHOPs+Bandit",13,4.02570094522138,6.34952767763931,9.88745908889126
"Robust Comp.","ds","NA","NetHOPs+Bandit",14,3.59750035440732,6.71835428183795,10.3620153759722
"Robust Comp.","ds","NA","NetHOPs+Bandit",15,3.65550780796026,7.01700834314065,11.7971360010179
"Robust Comp.","ds","NA","NetHOPs+Full",1,1.75804702013271,3.24402827195205,6.36438093884841
"Robust Comp.","ds","NA","NetHOPs+Full",2,1.99377939399514,3.41572290127668,6.39167897841512
"Robust Comp.","ds","NA","NetHOPs+Full",3,2.27278365243071,3.55495463215925,6.43644143655932
"Robust Comp.","ds","NA","NetHOPs+Full",4,2.48370343767602,3.74876414349783,6.40099325720328
"Robust Comp.","ds","NA","NetHOPs+Full",5,2.60449858215981,3.94523939092984,6.12370341021379
"Robust Comp.","ds","NA","NetHOPs+Full",6,2.80180722974309,4.13639827134513,5.96208348265807
"Robust Comp.","ds","NA","NetHOPs+Full",7,3.03900828191989,4.33539639628234,6.03111907789199
"Robust Comp.","ds","NA","NetHOPs+Full",8,3.33074838971007,4.54320095622424,6.46568849033709
"Robust Comp.","ds","NA","NetHOPs+Full",9,3.39918225653122,4.85136845638415,6.58607195168189
"Robust Comp.","ds","NA","NetHOPs+Full",10,3.42857054593692,5.10773825402901,6.92913602881288
"Robust Comp.","ds","NA","NetHOPs+Full",11,3.52129798561847,5.3878054626552,7.68148374637625
"Robust Comp.","ds","NA","NetHOPs+Full",12,3.64095066792792,5.68715969101232,8.53268781845731
"Robust Comp.","ds","NA","NetHOPs+Full",13,3.61527909963336,5.99251968055281,9.26378821582215
"Robust Comp.","ds","NA","NetHOPs+Full",14,3.54621414610692,6.28273641922073,10.149209638228
"Robust Comp.","ds","NA","NetHOPs+Full",15,3.45886582967046,6.57997992905151,11.1980383969587
"Robust Comp.","ds","NA","Static+Bandit",1,1.9380238802078,3.67451804642653,6.73401418029801
"Robust Comp.","ds","NA","Static+Bandit",2,2.18928621621905,3.80824452302789,6.67128838506718
"Robust Comp.","ds","NA","Static+Bandit",3,2.36773811926787,3.97455116417087,6.42512489913843
"Robust Comp.","ds","NA","Static+Bandit",4,2.69435347418417,4.14457438770287,6.4897947734602
"Robust Comp.","ds","NA","Static+Bandit",5,2.94939968700721,4.30259006281486,6.57795977268156
"Robust Comp.","ds","NA","Static+Bandit",6,3.10232205146573,4.47324606197458,6.395725888521
"Robust Comp.","ds","NA","Static+Bandit",7,3.34578076629523,4.64487354652391,6.39915334809833
"Robust Comp.","ds","NA","Static+Bandit",8,3.58090801211645,4.80977395690073,6.69260856529919
"Robust Comp.","ds","NA","Static+Bandit",9,3.74026364339229,5.02915220464526,7.10600857150054
"Robust Comp.","ds","NA","Static+Bandit",10,3.65020308578899,5.24331518129058,7.19095202808305
"Robust Comp.","ds","NA","Static+Bandit",11,3.71247926456049,5.45552491319298,7.92219328504707
"Robust Comp.","ds","NA","Static+Bandit",12,3.53891655987127,5.69861029150189,8.44393895999135
"Robust Comp.","ds","NA","Static+Bandit",13,3.45097223902105,5.90662202962504,9.35899402854482
"Robust Comp.","ds","NA","Static+Bandit",14,3.43187717121227,6.11080702012824,10.5254853649338
"Robust Comp.","ds","NA","Static+Bandit",15,3.30667318500968,6.34486758641985,11.5353143278326
"Robust Comp.","ds","NA","Static+Full",1,2.41067650675145,4.4394324545493,7.90262878715119
"Robust Comp.","ds","NA","Static+Full",2,2.55601342744101,4.34708062637831,7.40990277908958
"Robust Comp.","ds","NA","Static+Full",3,2.61620013766442,4.29480002977864,6.69109292779214
"Robust Comp.","ds","NA","Static+Full",4,2.82549943971633,4.21491649943113,6.57895297974506
"Robust Comp.","ds","NA","Static+Full",5,2.83018180328711,4.11928992099782,6.07795637596601
"Robust Comp.","ds","NA","Static+Full",6,2.66653444404201,4.03658304051933,5.33927996353747
"Robust Comp.","ds","NA","Static+Full",7,2.9559952785016,3.95045651626692,5.54738330940096
"Robust Comp.","ds","NA","Static+Full",8,2.96264680232155,3.89378552536183,5.39349631314254
"Robust Comp.","ds","NA","Static+Full",9,2.9512581369855,3.81979771421639,5.29788540663693
"Robust Comp.","ds","NA","Static+Full",10,2.75443022099747,3.77717701577296,5.18257978353072
"Robust Comp.","ds","NA","Static+Full",11,2.57872919469195,3.7094152338938,5.22160113301823
"Robust Comp.","ds","NA","Static+Full",12,2.44863154274223,3.64361190950953,5.49130000261497
"Robust Comp.","ds","NA","Static+Full",13,2.35532215751317,3.59621494532706,5.8211601714821
"Robust Comp.","ds","NA","Static+Full",14,2.06659119072438,3.57284168807444,5.75800419055534
"Robust Comp.","ds","NA","Static+Full",15,1.92509431708257,3.51691648677501,5.94229356631527
"Robust Comp.","ratio","NA","NetHOPs+Bandit",1,0.828366323848587,0.864944215822644,0.903509472668745
"Robust Comp.","ratio","NA","NetHOPs+Bandit",2,0.835642152739999,0.871540894379587,0.900094241381227
"Robust Comp.","ratio","NA","NetHOPs+Bandit",3,0.847524697017017,0.877531952813861,0.902450425018011
"Robust Comp.","ratio","NA","NetHOPs+Bandit",4,0.859067691456418,0.882805673531976,0.904751901900598
"Robust Comp.","ratio","NA","NetHOPs+Bandit",5,0.866756882189,0.887889311968053,0.91000882674952
"Robust Comp.","ratio","NA","NetHOPs+Bandit",6,0.873618123801746,0.893036616812308,0.913315616346878
"Robust Comp.","ratio","NA","NetHOPs+Bandit",7,0.879460347549151,0.898164360596299,0.919529721266764
"Robust Comp.","ratio","NA","NetHOPs+Bandit",8,0.879736495605342,0.902880439683517,0.922419502924805
"Robust Comp.","ratio","NA","NetHOPs+Bandit",9,0.883978107913329,0.908136331433422,0.929769148267045
"Robust Comp.","ratio","NA","NetHOPs+Bandit",10,0.887534451609117,0.912405024870562,0.937909563663201
"Robust Comp.","ratio","NA","NetHOPs+Bandit",11,0.889282624747436,0.916948301211886,0.942878699421169
"Robust Comp.","ratio","NA","NetHOPs+Bandit",12,0.889647643815722,0.920613286752225,0.947206082312548
"Robust Comp.","ratio","NA","NetHOPs+Bandit",13,0.894555333140733,0.924509704454871,0.9561465414168
"Robust Comp.","ratio","NA","NetHOPs+Bandit",14,0.894254115961445,0.92809247760226,0.959073438309583
"Robust Comp.","ratio","NA","NetHOPs+Bandit",15,0.894916258071294,0.931658324022354,0.96329361320052
"Robust Comp.","ratio","NA","NetHOPs+Full",1,0.835085547583291,0.866471247865338,0.892664017397377
"Robust Comp.","ratio","NA","NetHOPs+Full",2,0.844255529619718,0.868945420884307,0.893313010324432
"Robust Comp.","ratio","NA","NetHOPs+Full",3,0.849298699037061,0.871010060373272,0.892419430473447
"Robust Comp.","ratio","NA","NetHOPs+Full",4,0.854853554335661,0.872969069094788,0.89320066176318
"Robust Comp.","ratio","NA","NetHOPs+Full",5,0.857450818702965,0.874904640474744,0.892172896519662
"Robust Comp.","ratio","NA","NetHOPs+Full",6,0.860996310393504,0.876922634314744,0.894560431263217
"Robust Comp.","ratio","NA","NetHOPs+Full",7,0.862604069472193,0.878841145518286,0.898387779973621
"Robust Comp.","ratio","NA","NetHOPs+Full",8,0.860838250877719,0.880676092747821,0.899831622796036
"Robust Comp.","ratio","NA","NetHOPs+Full",9,0.861028697133434,0.882823169774194,0.902443861743641
"Robust Comp.","ratio","NA","NetHOPs+Full",10,0.862332336016156,0.884815796506354,0.907054037102765
"Robust Comp.","ratio","NA","NetHOPs+Full",11,0.861703589606543,0.886687338646815,0.912816295489992
"Robust Comp.","ratio","NA","NetHOPs+Full",12,0.858976825390951,0.88860810424086,0.916826042367886
"Robust Comp.","ratio","NA","NetHOPs+Full",13,0.857484405836898,0.89001669924383,0.922491353927865
"Robust Comp.","ratio","NA","NetHOPs+Full",14,0.853252432114751,0.891231757574072,0.923711811213419
"Robust Comp.","ratio","NA","NetHOPs+Full",15,0.851213390785531,0.893011230705663,0.92752599097375
"Robust Comp.","ratio","NA","Static+Bandit",1,0.840673137028333,0.87567438078441,0.914119837673351
"Robust Comp.","ratio","NA","Static+Bandit",2,0.84732070065473,0.879344862979056,0.909697574775732
"Robust Comp.","ratio","NA","Static+Bandit",3,0.859231311861736,0.882342098859206,0.911234401386436
"Robust Comp.","ratio","NA","Static+Bandit",4,0.861173538317512,0.885423348529811,0.905498377583715
"Robust Comp.","ratio","NA","Static+Bandit",5,0.8688936072065,0.888747220814667,0.907797253563498
"Robust Comp.","ratio","NA","Static+Bandit",6,0.873745987874202,0.891795331818309,0.910417089154555
"Robust Comp.","ratio","NA","Static+Bandit",7,0.874661931015853,0.89427845548666,0.912582268768391
"Robust Comp.","ratio","NA","Static+Bandit",8,0.878288794795319,0.896574391944532,0.919303194672295
"Robust Comp.","ratio","NA","Static+Bandit",9,0.879572285794024,0.898488665271682,0.924935525517457
"Robust Comp.","ratio","NA","Static+Bandit",10,0.877295834067161,0.90122008078382,0.929716405775702
"Robust Comp.","ratio","NA","Static+Bandit",11,0.876933232623252,0.903439738841626,0.934444388016456
"Robust Comp.","ratio","NA","Static+Bandit",12,0.879220689050723,0.906333732271613,0.942345676049231
"Robust Comp.","ratio","NA","Static+Bandit",13,0.878070562767436,0.909069257425624,0.945617006877646
"Robust Comp.","ratio","NA","Static+Bandit",14,0.876476519658095,0.911518865173112,0.949987258928201
"Robust Comp.","ratio","NA","Static+Bandit",15,0.875845983070772,0.913829276176427,0.955883968318409
"Robust Comp.","ratio","NA","Static+Full",1,0.834543008965893,0.871777495325788,0.904144094874046
"Robust Comp.","ratio","NA","Static+Full",2,0.839175477640518,0.869451542733024,0.897380890311837
"Robust Comp.","ratio","NA","Static+Full",3,0.842519648783542,0.867640488823113,0.892686484681407
"Robust Comp.","ratio","NA","Static+Full",4,0.841931530193905,0.865177670501422,0.886925512395794
"Robust Comp.","ratio","NA","Static+Full",5,0.840602750884068,0.863039980329791,0.883008475688917
"Robust Comp.","ratio","NA","Static+Full",6,0.840523089910229,0.860852468476331,0.87959872705684
"Robust Comp.","ratio","NA","Static+Full",7,0.839088167843335,0.857855162085226,0.881118895382481
"Robust Comp.","ratio","NA","Static+Full",8,0.835112860473174,0.855475818853628,0.883048594446758
"Robust Comp.","ratio","NA","Static+Full",9,0.824069012060165,0.852582591027677,0.879747677649077
"Robust Comp.","ratio","NA","Static+Full",10,0.811842665210404,0.850755443905838,0.878125250750809
"Robust Comp.","ratio","NA","Static+Full",11,0.803825140778352,0.848226981412822,0.880187898738519
"Robust Comp.","ratio","NA","Static+Full",12,0.797220068617056,0.845289996220103,0.88450215473345
"Robust Comp.","ratio","NA","Static+Full",13,0.787022440613766,0.842443643541304,0.887556900598257
"Robust Comp.","ratio","NA","Static+Full",14,0.780760748390039,0.839979329826282,0.893557026465229
"Robust Comp.","ratio","NA","Static+Full",15,0.768229561169804,0.837329572009588,0.893815564912716
